	wordpos_mod	word_mod	sentid	punctuation	model	prob	surp	wordpos	pairid	condition	comparison	sentence	ROI
9025	6	yelp	1108	False	google-bert/bert-base-cased	0.027611860602632977	14.580040216445923	6	554	bark_meaning2_syn1	unexpected	She recognized her dog’s yelp	4
9026	0	The	1109	False	google-bert/bert-base-cased	0.2912621796131134	1.7796096801757812	0	555	bark_meaning2_syn1	expected	The bark woke everyone up.	1
9027	1	bark	1109	False	google-bert/bert-base-cased	0.0001225394953507	12.994465827941896	1	555	bark_meaning2_syn1	expected	The bark woke everyone up.	1
9028	2	woke	1109	False	google-bert/bert-base-cased	0.4506193995475769	1.1500186920166016	2	555	bark_meaning2_syn1	expected	The bark woke everyone up.	1
9029	3	everyone	1109	False	google-bert/bert-base-cased	0.0030408271122723	8.361320495605469	3	555	bark_meaning2_syn1	expected	The bark woke everyone up.	1
9030	4	up.	1109	False	google-bert/bert-base-cased	0.9845212996006012	0.0225123846903443	4	555	bark_meaning2_syn1	expected	The bark woke everyone up.	1
9031	0	The	1110	False	google-bert/bert-base-cased	0.1061907112598419	3.235270500183105	0	555	bark_meaning2_syn1	unexpected	The yelp woke everyone up.	1
9032	1	yelp	1110	False	google-bert/bert-base-cased	0.3294750235305249	7.201850334803264	1	555	bark_meaning2_syn1	unexpected	The yelp woke everyone up.	1
9033	2	woke	1110	False	google-bert/bert-base-cased	0.5305256843566895	0.914505422115326	2	555	bark_meaning2_syn1	unexpected	The yelp woke everyone up.	1
9034	3	everyone	1110	False	google-bert/bert-base-cased	0.0046336092054843	7.753647804260254	3	555	bark_meaning2_syn1	unexpected	The yelp woke everyone up.	1
9035	4	up.	1110	False	google-bert/bert-base-cased	0.9868798553943634	0.0190582675859332	4	555	bark_meaning2_syn1	unexpected	The yelp woke everyone up.	1
9036	0	He	1111	False	google-bert/bert-base-cased	0.2161632031202316	2.2098071575164795	0	556	bark_meaning2_syn1	expected	He heard a bark at the door.	3
9037	1	heard	1111	False	google-bert/bert-base-cased	0.4599158763885498	1.1205581426620483	1	556	bark_meaning2_syn1	expected	He heard a bark at the door.	3
9038	2	a	1111	False	google-bert/bert-base-cased	0.4653691947460174	1.1035523414611816	2	556	bark_meaning2_syn1	expected	He heard a bark at the door.	3
9039	3	bark	1111	False	google-bert/bert-base-cased	4.562680624076165e-05	14.419758796691896	3	556	bark_meaning2_syn1	expected	He heard a bark at the door.	3
9040	4	at	1111	False	google-bert/bert-base-cased	0.4051248133182525	1.3035616874694824	4	556	bark_meaning2_syn1	expected	He heard a bark at the door.	3
9041	5	the	1111	False	google-bert/bert-base-cased	0.901908814907074	0.1489464938640594	5	556	bark_meaning2_syn1	expected	He heard a bark at the door.	3
9042	6	door.	1111	False	google-bert/bert-base-cased	0.7385263890028	0.5263579501770437	6	556	bark_meaning2_syn1	expected	He heard a bark at the door.	3
9043	0	He	1112	False	google-bert/bert-base-cased	0.2079394459724426	2.265764713287353	0	556	bark_meaning2_syn1	unexpected	He heard a yelp at the door.	3
9044	1	heard	1112	False	google-bert/bert-base-cased	0.2680440545082092	1.899457931518555	1	556	bark_meaning2_syn1	unexpected	He heard a yelp at the door.	3
9045	2	a	1112	False	google-bert/bert-base-cased	0.1628278791904449	2.6185803413391118	2	556	bark_meaning2_syn1	unexpected	He heard a yelp at the door.	3
9046	3	yelp	1112	False	google-bert/bert-base-cased	0.4362969920912292	6.472664851695299	3	556	bark_meaning2_syn1	unexpected	He heard a yelp at the door.	3
9047	4	at	1112	False	google-bert/bert-base-cased	0.3290872275829315	1.603458046913147	4	556	bark_meaning2_syn1	unexpected	He heard a yelp at the door.	3
9048	5	the	1112	False	google-bert/bert-base-cased	0.9161671996116638	0.1263172328472137	5	556	bark_meaning2_syn1	unexpected	He heard a yelp at the door.	3
9049	6	door.	1112	False	google-bert/bert-base-cased	0.7119613140821457	0.6081111636012791	6	556	bark_meaning2_syn1	unexpected	He heard a yelp at the door.	3
9050	0	The	1113	False	google-bert/bert-base-cased	0.6399354934692383	0.6440016627311707	0	557	bark_meaning2_syn1	expected	The bark sounded louder at night.	1
9051	1	bark	1113	False	google-bert/bert-base-cased	0.0002763496013358	11.82121753692627	1	557	bark_meaning2_syn1	expected	The bark sounded louder at night.	1
9052	2	sounded	1113	False	google-bert/bert-base-cased	0.0104306824505329	6.583022594451904	2	557	bark_meaning2_syn1	expected	The bark sounded louder at night.	1
9053	3	louder	1113	False	google-bert/bert-base-cased	0.040995430201292	4.60839319229126	3	557	bark_meaning2_syn1	expected	The bark sounded louder at night.	1
9054	4	at	1113	False	google-bert/bert-base-cased	0.0598061345517635	4.063562870025635	4	557	bark_meaning2_syn1	expected	The bark sounded louder at night.	1
9055	5	night.	1113	False	google-bert/bert-base-cased	0.5007447833195328	2.8797972118481994	5	557	bark_meaning2_syn1	expected	The bark sounded louder at night.	1
9056	0	The	1114	False	google-bert/bert-base-cased	0.4809202253818512	1.0561305284500122	0	557	bark_meaning2_syn1	unexpected	The yelp sounded louder at night.	1
9057	1	yelp	1114	False	google-bert/bert-base-cased	0.24834289400890455	7.089938064416249	1	557	bark_meaning2_syn1	unexpected	The yelp sounded louder at night.	1
9058	2	sounded	1114	False	google-bert/bert-base-cased	0.0098121995106339	6.671207904815674	2	557	bark_meaning2_syn1	unexpected	The yelp sounded louder at night.	1
9059	3	louder	1114	False	google-bert/bert-base-cased	0.0293198302388191	5.091979503631592	3	557	bark_meaning2_syn1	unexpected	The yelp sounded louder at night.	1
9060	4	at	1114	False	google-bert/bert-base-cased	0.0218087043613195	5.518952369689941	4	557	bark_meaning2_syn1	unexpected	The yelp sounded louder at night.	1
9061	5	night.	1114	False	google-bert/bert-base-cased	0.4954575705341995	3.865871550515294	5	557	bark_meaning2_syn1	unexpected	The yelp sounded louder at night.	1
9062	0	The	1115	False	google-bert/bert-base-cased	0.3412378132343292	1.5511505603790283	0	558	bark_meaning2_syn2	expected	The bark echoed through the yard.	1
9063	1	bark	1115	False	google-bert/bert-base-cased	0.0009990028338506	9.967223167419434	1	558	bark_meaning2_syn2	expected	The bark echoed through the yard.	1
9064	2	echoed	1115	False	google-bert/bert-base-cased	0.5835422277450562	0.7770910263061523	2	558	bark_meaning2_syn2	expected	The bark echoed through the yard.	1
9065	3	through	1115	False	google-bert/bert-base-cased	0.3980849981307983	1.328851580619812	3	558	bark_meaning2_syn2	expected	The bark echoed through the yard.	1
9066	4	the	1115	False	google-bert/bert-base-cased	0.9701926708221436	0.043656799942255	4	558	bark_meaning2_syn2	expected	The bark echoed through the yard.	1
9067	5	yard.	1115	False	google-bert/bert-base-cased	0.5025648758746684	3.2423534276895225	5	558	bark_meaning2_syn2	expected	The bark echoed through the yard.	1
9068	0	The	1116	False	google-bert/bert-base-cased	0.0370678640902042	4.753686904907227	0	558	bark_meaning2_syn2	unexpected	The woof echoed through the yard.	1
9069	1	woof	1116	False	google-bert/bert-base-cased	0.004137065361646809	10.893758296966553	1	558	bark_meaning2_syn2	unexpected	The woof echoed through the yard.	1
9070	2	echoed	1116	False	google-bert/bert-base-cased	0.5277291536331177	0.9221304059028624	2	558	bark_meaning2_syn2	unexpected	The woof echoed through the yard.	1
9071	3	through	1116	False	google-bert/bert-base-cased	0.4836490154266357	1.047967553138733	3	558	bark_meaning2_syn2	unexpected	The woof echoed through the yard.	1
9072	4	the	1116	False	google-bert/bert-base-cased	0.9841606020927428	0.0230343379080295	4	558	bark_meaning2_syn2	unexpected	The woof echoed through the yard.	1
9073	5	yard.	1116	False	google-bert/bert-base-cased	0.49991282424889505	3.9473458188585937	5	558	bark_meaning2_syn2	unexpected	The woof echoed through the yard.	1
9074	0	She	1117	False	google-bert/bert-base-cased	0.5713950991630554	0.807439386844635	0	559	bark_meaning2_syn2	expected	She recognized her dog’s bark.	4
9075	1	recognized	1117	False	google-bert/bert-base-cased	0.0410444661974906	4.606668472290039	1	559	bark_meaning2_syn2	expected	She recognized her dog’s bark.	4
9076	2	her	1117	False	google-bert/bert-base-cased	0.0250123217701911	5.321217060089111	2	559	bark_meaning2_syn2	expected	She recognized her dog’s bark.	4
9077	3	dog	1117	False	google-bert/bert-base-cased	0.0396213978528976	4.657576560974121	3	559	bark_meaning2_syn2	expected	She recognized her dog’s bark.	4
9078	4	’	1117	False	google-bert/bert-base-cased	2.949073494087906e-12	38.30287551879883	4	559	bark_meaning2_syn2	expected	She recognized her dog’s bark.	4
9079	5	s	1117	False	google-bert/bert-base-cased	0.001654190942645	9.23965835571289	5	559	bark_meaning2_syn2	expected	She recognized her dog’s bark.	4
9080	6	bark.	1117	False	google-bert/bert-base-cased	0.4889035706873983	4.0673994440585375	6	559	bark_meaning2_syn2	expected	She recognized her dog’s bark.	4
9081	0	She	1118	False	google-bert/bert-base-cased	0.5425910949707031	0.8820627331733704	0	559	bark_meaning2_syn2	unexpected	She recognized her dog’s woof	4
9082	1	recognized	1118	False	google-bert/bert-base-cased	0.0154966944828629	6.011895656585693	1	559	bark_meaning2_syn2	unexpected	She recognized her dog’s woof	4
9083	2	her	1118	False	google-bert/bert-base-cased	0.0460976213216781	4.439163684844971	2	559	bark_meaning2_syn2	unexpected	She recognized her dog’s woof	4
9084	3	dog	1118	False	google-bert/bert-base-cased	0.0033398133236914	8.226016998291016	3	559	bark_meaning2_syn2	unexpected	She recognized her dog’s woof	4
9085	4	’	1118	False	google-bert/bert-base-cased	9.08706183216923e-12	36.679325103759766	4	559	bark_meaning2_syn2	unexpected	She recognized her dog’s woof	4
9086	5	s	1118	False	google-bert/bert-base-cased	0.0005627996288239	10.795090675354004	5	559	bark_meaning2_syn2	unexpected	She recognized her dog’s woof	4
9087	6	woof	1118	False	google-bert/bert-base-cased	2.354046387154085e-06	18.705278396606445	6	559	bark_meaning2_syn2	unexpected	She recognized her dog’s woof	4
9088	0	The	1119	False	google-bert/bert-base-cased	0.2912621796131134	1.7796096801757812	0	560	bark_meaning2_syn2	expected	The bark woke everyone up.	1
9089	1	bark	1119	False	google-bert/bert-base-cased	0.0001225394953507	12.994465827941896	1	560	bark_meaning2_syn2	expected	The bark woke everyone up.	1
9090	2	woke	1119	False	google-bert/bert-base-cased	0.4506193995475769	1.1500186920166016	2	560	bark_meaning2_syn2	expected	The bark woke everyone up.	1
9091	3	everyone	1119	False	google-bert/bert-base-cased	0.0030408271122723	8.361320495605469	3	560	bark_meaning2_syn2	expected	The bark woke everyone up.	1
9092	4	up.	1119	False	google-bert/bert-base-cased	0.9845212996006012	0.0225123846903443	4	560	bark_meaning2_syn2	expected	The bark woke everyone up.	1
9093	0	The	1120	False	google-bert/bert-base-cased	0.0585435666143894	4.094345569610596	0	560	bark_meaning2_syn2	unexpected	The woof woke everyone up.	1
9094	1	woof	1120	False	google-bert/bert-base-cased	0.0014201529666024318	10.963623523712158	1	560	bark_meaning2_syn2	unexpected	The woof woke everyone up.	1
9095	2	woke	1120	False	google-bert/bert-base-cased	0.2375480830669403	2.0737085342407227	2	560	bark_meaning2_syn2	unexpected	The woof woke everyone up.	1
9096	3	everyone	1120	False	google-bert/bert-base-cased	0.0073298895731568	7.0919928550720215	3	560	bark_meaning2_syn2	unexpected	The woof woke everyone up.	1
9097	4	up.	1120	False	google-bert/bert-base-cased	0.9834133982658386	0.024182706139981698	4	560	bark_meaning2_syn2	unexpected	The woof woke everyone up.	1
9098	0	He	1121	False	google-bert/bert-base-cased	0.2161632031202316	2.2098071575164795	0	561	bark_meaning2_syn2	expected	He heard a bark at the door.	3
9099	1	heard	1121	False	google-bert/bert-base-cased	0.4599158763885498	1.1205581426620483	1	561	bark_meaning2_syn2	expected	He heard a bark at the door.	3
9100	2	a	1121	False	google-bert/bert-base-cased	0.4653691947460174	1.1035523414611816	2	561	bark_meaning2_syn2	expected	He heard a bark at the door.	3
9101	3	bark	1121	False	google-bert/bert-base-cased	4.562680624076165e-05	14.419758796691896	3	561	bark_meaning2_syn2	expected	He heard a bark at the door.	3
9102	4	at	1121	False	google-bert/bert-base-cased	0.4051248133182525	1.3035616874694824	4	561	bark_meaning2_syn2	expected	He heard a bark at the door.	3
9103	5	the	1121	False	google-bert/bert-base-cased	0.901908814907074	0.1489464938640594	5	561	bark_meaning2_syn2	expected	He heard a bark at the door.	3
9104	6	door.	1121	False	google-bert/bert-base-cased	0.7385263890028	0.5263579501770437	6	561	bark_meaning2_syn2	expected	He heard a bark at the door.	3
9105	0	He	1122	False	google-bert/bert-base-cased	0.1627993732690811	2.618833065032959	0	561	bark_meaning2_syn2	unexpected	He heard a woof at the door.	3
9106	1	heard	1122	False	google-bert/bert-base-cased	0.0428035408258438	4.546125888824463	1	561	bark_meaning2_syn2	unexpected	He heard a woof at the door.	3
9107	2	a	1122	False	google-bert/bert-base-cased	0.6656087040901184	0.587253749370575	2	561	bark_meaning2_syn2	unexpected	He heard a woof at the door.	3
9108	3	woof	1122	False	google-bert/bert-base-cased	0.010989934081862838	11.61046051979065	3	561	bark_meaning2_syn2	unexpected	He heard a woof at the door.	3
9109	4	at	1122	False	google-bert/bert-base-cased	0.2748933732509613	1.863055944442749	4	561	bark_meaning2_syn2	unexpected	He heard a woof at the door.	3
9110	5	the	1122	False	google-bert/bert-base-cased	0.9133970141410828	0.1306860297918319	5	561	bark_meaning2_syn2	unexpected	He heard a woof at the door.	3
9111	6	door.	1122	False	google-bert/bert-base-cased	0.7539453208446503	0.48535875906236464	6	561	bark_meaning2_syn2	unexpected	He heard a woof at the door.	3
9112	0	The	1123	False	google-bert/bert-base-cased	0.6399354934692383	0.6440016627311707	0	562	bark_meaning2_syn2	expected	The bark sounded louder at night.	1
9113	1	bark	1123	False	google-bert/bert-base-cased	0.0002763496013358	11.82121753692627	1	562	bark_meaning2_syn2	expected	The bark sounded louder at night.	1
9114	2	sounded	1123	False	google-bert/bert-base-cased	0.0104306824505329	6.583022594451904	2	562	bark_meaning2_syn2	expected	The bark sounded louder at night.	1
9115	3	louder	1123	False	google-bert/bert-base-cased	0.040995430201292	4.60839319229126	3	562	bark_meaning2_syn2	expected	The bark sounded louder at night.	1
9116	4	at	1123	False	google-bert/bert-base-cased	0.0598061345517635	4.063562870025635	4	562	bark_meaning2_syn2	expected	The bark sounded louder at night.	1
9117	5	night.	1123	False	google-bert/bert-base-cased	0.5007447833195328	2.8797972118481994	5	562	bark_meaning2_syn2	expected	The bark sounded louder at night.	1
9118	0	The	1124	False	google-bert/bert-base-cased	0.6341623663902283	0.657075822353363	0	562	bark_meaning2_syn2	unexpected	The woof sounded louder at night.	1
9119	1	woof	1124	False	google-bert/bert-base-cased	0.00344835936994055	10.086188793182373	1	562	bark_meaning2_syn2	unexpected	The woof sounded louder at night.	1
9120	2	sounded	1124	False	google-bert/bert-base-cased	0.0148196956142783	6.076340198516846	2	562	bark_meaning2_syn2	unexpected	The woof sounded louder at night.	1
9121	3	louder	1124	False	google-bert/bert-base-cased	0.01552514731884	6.009249210357666	3	562	bark_meaning2_syn2	unexpected	The woof sounded louder at night.	1
9122	4	at	1124	False	google-bert/bert-base-cased	0.0378071926534175	4.725195407867432	4	562	bark_meaning2_syn2	unexpected	The woof sounded louder at night.	1
9123	5	night.	1124	False	google-bert/bert-base-cased	0.4995348528027534	3.094477885402739	5	562	bark_meaning2_syn2	unexpected	The woof sounded louder at night.	1
9124	0	He	1125	False	google-bert/bert-base-cased	0.3954464793205261	1.3384455442428589	0	563	rock_meaning1_syn1	expected	He threw a rock into the water.	3
9125	1	threw	1125	False	google-bert/bert-base-cased	0.1747621297836303	2.516535520553589	1	563	rock_meaning1_syn1	expected	He threw a rock into the water.	3
9126	2	a	1125	False	google-bert/bert-base-cased	0.2005025893449783	2.3183071613311768	2	563	rock_meaning1_syn1	expected	He threw a rock into the water.	3
9127	3	rock	1125	False	google-bert/bert-base-cased	0.1452191025018692	2.78369688987732	3	563	rock_meaning1_syn1	expected	He threw a rock into the water.	3
9128	4	into	1125	False	google-bert/bert-base-cased	0.8425509929656982	0.2471640706062317	4	563	rock_meaning1_syn1	expected	He threw a rock into the water.	3
9129	5	the	1125	False	google-bert/bert-base-cased	0.9955744743347168	0.0063988496549427	5	563	rock_meaning1_syn1	expected	He threw a rock into the water.	3
9130	6	water.	1125	False	google-bert/bert-base-cased	0.5440208166837692	1.6797568243928254	6	563	rock_meaning1_syn1	expected	He threw a rock into the water.	3
